service,path,entityset,rows,verdict,detail
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,DiscardConfigurationDraft(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ExplodeBOM(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ExplodeRouting(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,GetClassificationSettings(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ImportSalesDocumentConfiguration(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,IsTraceActive(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,LoadClassificationProposal(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ResetConfiguration(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,SetETOStatus(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,SetExpandPagingForCstics(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,SetPreferredVariant(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,SwitchToETO(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ValidateConfiguration(),,NOT_COUNTABLE,function/action import - not countable
ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV,ValidateConfigurationInstance(),,NOT_COUNTABLE,function/action import - not countable
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,ActivitySet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,BldngBlockSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,CentralDataSHLPSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,CoreConfStateSet,,NOT_IMPLEMENTED,http 501  Method 'CORECONFSTATESET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,CriterionSet,,ERROR,http 400   solution does not exist.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,CustSubObjectSet,,ERROR,http 400  Building Block  not found.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcatVarRecSet,,NOT_IMPLEMENTED,http 501  Method 'ECATVARRECSET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattActivitySet,,NOT_IMPLEMENTED,http 501  Method 'ECATTACTIVITYSET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattDefinitionSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattLogDtlSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattLogSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattSolnSet,,NOT_IMPLEMENTED,http 501  Method 'ECATTSOLNSET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattTechDetailsSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,EcattValueHelpSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,FolderSet,,NOT_IMPLEMENTED,http 501  Method 'FOLDERSET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,IMGAdapterSet,,NOT_IMPLEMENTED,http 501  Method 'IMGADAPTERSET_GET_ENTITYSET' not implemented in data provider class
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,IMGSobjDefinitionSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,InstlnDataSet,0,EMPTY,
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,InstlnMetadataSet,,ERROR,http 400  Empty filename and filename * not allowed.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__CoverPageSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__CoverPage' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__Currencies,222,DATA,
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__FileShareSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__FileShare' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__FormatSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Format' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__HierarchySet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Hierarchy' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__MyDocumentDescriptions,0,EMPTY,
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__PDFFooterSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFFooter' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__PDFHeaderSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFHeader' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__PDFStandardSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFStandard' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__SignatureSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Signature' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__TableColumnsSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__TableColumns' not found
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__UnitsOfMeasure,392,DATA,
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SAP__ValueHelpSet,0,EMPTY,
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,ScenarioGroupSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,ScenarioSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SelfSrvUISet,,ERROR,http 400   solution does not exist.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,SolutionSet,,ERROR,http 400  Could not detect the current implementation phase. Contact SAP.
ZE2EIE_CC_SOLBUILDER,/sap/opu/odata/sap/E2EIE_CC_SOLBUILDER,GET_BACKEND_URL(),,NOT_COUNTABLE,function/action import - not countable
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_MaintOrdCompPurOrderItem,10,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_MaintOrderTypeVH,21,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_MaintProcmtMlstnWthActyTxtVH,6,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_MaintenancePlanPlantVH,10,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_PMNotificationPriority,31,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_PMWorkCenterVH,380,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_PurchaseDocumentStatusVH,6,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,C_PurchasingGroupValueHelp,44,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_Customer_VH,891,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_EquipmentStdVH,15740,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_FunclocationLabelInternal,1136,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_FunctionalLocationStdVH,1136,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_MaintPlanningBucketVH,0,EMPTY,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_MaintPlnrGrpStdVH,56,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_MaintenanceOrderStdVH,48984,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_MaintenanceRevisionStdVH,14,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_MaterialStdVH,14176,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_PMNotificationPriorityType,8,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_Plant,30,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_PlantSectionStdVH,121,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_PlantStdVH,30,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_ProductGroupVH,258,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_ProductStdVH,14159,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_ProductTypeCode,4,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_PurchaseOrderStdVH,2781,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_PurgDocumentItemCategory,13,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_StorageLocation,696,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_SuplrContactCard,,FORBIDDEN,The entity I_SUPLRCONTACTCARD can only be accessed by navigation or expand
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_Supplier_VH,2795,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,I_WrkCtrBySemanticKeyStdVH,380,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__CoverPageSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__CoverPage' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__Currencies,222,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__FileShareSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__FileShare' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__FormatSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Format' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__HierarchySet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Hierarchy' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__MyDocumentDescriptions,0,EMPTY,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__PDFFooterSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFFooter' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__PDFHeaderSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFHeader' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__PDFStandardSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__PDFStandard' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__SignatureSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__Signature' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__TableColumnsSet,,NOT_IMPLEMENTED,http 500  Data object 'SAP__TableColumns' not found
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__UnitsOfMeasure,392,DATA,
ZEAM_OBJPG_PURCHORDER_SRV,/sap/opu/odata/sap/EAM_OBJPG_PURCHORDER_SRV,SAP__ValueHelpSet,0,EMPTY,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_BillOfOperationsStatusTextVH,4,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_BillOfOperationsUsageTextVH,9,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_MaintTaskListQuickVw,,FORBIDDEN,The entity C_MAINTTASKLISTQUICKVW can only be accessed by navigation or expand
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_MaintenanceChecklistTypeVH,0,EMPTY,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_MaintenancePlanPlantVH,10,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_ObjPgMaintTaskListAndOp,,ERROR,http 500  Unknown entity 'EAM_OBJPG_TASKLISTANDOP~' type 'SADL'
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_ObjPgMaintTaskListAndOpSet,,NEEDS_FILTER,http 400  Parameter 'P_KEYDATE' of entity 'C_OBJPGMAINTTASKLISTANDOP' not provided
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_TechObjQuickVw,13351,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,C_TechnicalObjectLabelVH,13351,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_BillOfOperationsStatus,4,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_BillOfOperationsUsage,9,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_ChangeMasterStdVH,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_ControllingAreaStdVH,43,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_CostCenterActivityTypeStdVH,7,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_CostCenterStdVH,952,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_CurrencyStdVH,222,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_Customer_VH,891,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_EquipmentCategoryStdVH,10,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_EquipmentStdVH,15740,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_FunctionalLocationStdVH,1136,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_InspExtNumberingOfValues,6,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_InspSubsetFieldCombination,10,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintJobVerificationVH,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintOpExecStageCodeVH,3,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintOperationSystCondition,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintOrdOpCalcKeyVH,4,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintPlnrGrpStdVH,56,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintTaskListTypeUnified,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintTskListInspPtFldCombnVH,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintenanceStrategy,6,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintenanceStrategyStdVH,6,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintenanceTaskListOpStdVH,1672,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintenanceTaskListStdVH,129,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaintenanceTaskListTP,129,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_MaterialStdVH,14176,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_OperationControlProfile,26,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_OperationStandardText,0,EMPTY,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PMReferenceElement,0,EMPTY,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PlantSectionStdVH,121,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PlantStdVH,30,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_ProductStdVH,14159,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PurchaseContractItemStdVH,30,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PurchaseContractStdVH,24,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_PurchasingInfoRecordStdVH,3364,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_ResponsiblePlannerGroup,68,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_ResponsiblePlannerGroupVH,68,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_SafetyRelevance,0,EMPTY,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_Supplier_VH,2795,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_TechObjIsEquipOrFuncnlLoc,2,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_TechnicalObjectStdVH,13351,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_TechnicalObjectTypeStdVH,84,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_WorkCenterStdVH,380,DATA,
ZEAM_OBJPG_TASKLISTANDOP_SRV,/sap/opu/odata/sap/EAM_OBJPG_TASKLISTANDOP_SRV,I_WrkCtrBySemanticKeyStdVH,380,DATA,
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,BOMNodeHeaderSet,,NOT_IMPLEMENTED,http 501  Method 'BOMNODEHEADERSET_GET_ENTITYSET' not implemented in data provider class
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,BOMNodeSet,,ERROR,http 500  Not supported - Routing information needed
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,C_BOMMaterialVH,14159,DATA,
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,C_DFS_AssgmtPosExerRotList,0,EMPTY,
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,C_DFS_AssgmtPosOpRotationList,0,EMPTY,
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,C_DFS_PosAssgmtAccogPartHier,0,EMPTY,
ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV,C_DFS_PosConventionTypeVH,0,EMPTY,
